projectID,scriptID,script,clones across sprites,,,,,,,,
97430803,11,"whenIReceive,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,doRepeat,hide,changeVar:by:",238,,,,,,,,
99554528,5,"whenIReceive,comeToFront,show,gotoX:y:,glideSecs:toX:y:elapsed:from:",237,,,,,,,,
99160113,6,"whenGreenFlag,doForever,doIf,touching:,hide,changeVar:by:",232,,,,,,,,
98562383,10,"whenIReceive,pointTowards:,gotoX:y:,doForever,doIf,touching:,heading:,randomFrom:to:,forward:,bounceOffEdge",222,,,,,,,,
98194934,8,"whenClicked,doIf,touching:,doIfElse,list:contains:,broadcast:,broadcast:,hide",221,,,,,,,,
95761381,5,"whenKeyPressed,doIf,touching:,changeVar:by:,hide",212,,,,,,,,
98958891,5,"whenClicked,doIf,&lt;,distanceTo:,changeVar:by:",211,,,,,,,,
98958891,6,"whenIReceive,doForever,doIf,=,readVariable,hide",211,,,,,,,,
97421573,5,"doRepeat,changeGraphicEffect:by:,changeGraphicEffect:by:,changeSizeBy:,turnRight:",204,,,,,,,,
98941003,5,"whenIReceive,doIf,not,touching:,hide",203,,,,,,,,
98941003,9,"whenIReceive,doIfElse,touching:,show,doIfElse,=,readVariable,show,hide",203,,,,,,,,
98941003,10,"whenGreenFlag,gotoX:y:,doIfElse,touching:,show,doIfElse,=,readVariable,show,hide",203,,,,,,,,
98958891,8,"whenIReceive,doForever,doIf,=,readVariable,playSound:,randomFrom:to:,wait:elapsed:from:",202,,,,,,,,
98958891,24,"whenIReceive,setVar:to:,doForever,xpos:,+,readVariable,*,doIf,keyPressed:,changeVar:by:,doIf,keyPressed:,changeVar:by:,doIfElse,|,&gt;,xpos,&lt;,xpos,hide,doIf,=,readVariable,show",202,,,,,,,,
99149163,13,"whenGreenFlag,doForever,createCloneOf,gotoX:y:,randomFrom:to:,randomFrom:to:,say:duration:elapsed:from:,turnLeft:,playSound:,lookLike:,wait:elapsed:from:,lookLike:,broadcast:",195,,,,,,,,
98739466,12,"whenIReceive,doIf,=,getUserName,readVariable,doIf,=,readVariable,doForever,setVar:to:,costumeIndex,wait:elapsed:from:",194,,,,,,,,
98739466,12,"whenIReceive,show,doIf,=,getUserName,doIf,=,readVariable,doForever,setVar:to:,costumeIndex,wait:elapsed:from:",194,,,,,,,,
98739466,13,"whenIReceive,setSizeTo:,show,doIf,=,getUserName,doIf,=,readVariable,doForever,setVar:to:,costumeIndex,wait:elapsed:from:",194,,,,,,,,
98739466,17,"whenIReceive,doIf,=,getUserName,readVariable,setVar:to:,costumeIndex,doIf,=,getUserName,setVar:to:,costumeIndex,doIf,=,getUserName,setVar:to:,costumeIndex",194,,,,,,,,
98739466,31,"whenGreenFlag,hide,doIf,not,|,=,getUserName,|,=,getUserName,readVariable,=,getUserName,lookLike:,readVariable,doIf,=,getUserName,readVariable,lookLike:,readVariable,doIf,=,getUserName,lookLike:,readVariable,doIf,=,getUserName,lookLike:,readVariable",194,,,,,,,,
98739466,70,"whenClicked,doIf,=,readVariable,lookLike:,broadcast:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:,doIf,=,readVariable,lookLike:",194,,,,,,,,
98972084,6,"whenKeyPressed,doRepeat,doForever,forward:,changeGraphicEffect:by:,bounceOffEdge",193,,,,,,,,
98508244,5,"whenIReceive,doIf,not,touching:,hide",188,,,,,,,,
98412925,5,"whenIReceive,doIf,not,touching:,hide",188,,,,,,,,
97936018,5,"whenClicked,doIf,=,readVariable,broadcast:",188,,,,,,,,
94987933,5,"whenKeyPressed,doIf,=,readVariable,createCloneOf",185,,,,,,,,
94987933,6,"whenGreenFlag,gotoX:y:,setVar:to:,setSizeTo:,lookLike:,hide",185,,,,,,,,
94987933,17,"whenCloned,setVar:to:,show,setGraphicEffect:to:,randomFrom:to:,xpos:,randomFrom:to:,doRepeat,randomFrom:to:,changeYposBy:,nextCostume,playSound:,doRepeat,changeSizeBy:,changeGraphicEffect:by:,changeGraphicEffect:by:,deleteClone",185,,,,,,,,
99014061,10,"whenGreenFlag,hide,doForever,doIf,touching:,changeVar:by:,changeVar:by:,changeVar:by:,changeVar:by:,hide",181,,,,,,,,
99014061,9,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:,changeVar:by:,changeVar:by:,changeVar:by:,hide",180,,,,,,,,
99581608,6,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:,hide",177,,,,,,,,
98611113,6,"whenGreenFlag,gotoX:y:,heading:,doForever,bounceOffEdge,forward:",175,,,,,,,,
98611113,9,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:,playSound:,turnRight:,randomFrom:to:,forward:",175,,,,,,,,
89156940,8,"whenGreenFlag,doForever,doIf,touching:,doIf,=,readVariable,doPlaySoundAndWait",171,,,,,,,,
99910301,10,"whenIReceive,show,doForever,doIf,=,touching:,hide,changeVar:by:,changeVar:by:,playSound:",170,,,,,,,,
99910301,15,"whenGreenFlag,show,setSizeTo:,gotoX:y:,doIf,=,readVariable,doForever,doIf,=,touching:,hide,changeVar:by:,changeVar:by:,playSound:",170,,,,,,,,
99910113,10,"whenIReceive,show,doForever,doIf,=,touching:,hide,changeVar:by:,changeVar:by:,playSound:",170,,,,,,,,
99910113,15,"whenGreenFlag,show,setSizeTo:,gotoX:y:,doIf,=,readVariable,doForever,doIf,=,touching:,hide,changeVar:by:,changeVar:by:,playSound:",170,,,,,,,,
92966244,9,"whenIReceive,gotoX:y:,show,doForever,doIf,touching:,changeVar:by:,hide,stopScripts",169,,,,,,,,
89156940,11,"whenIReceive,wait:elapsed:from:,show,gotoX:y:,doForever,doIf,touching:,wait:elapsed:from:,hide,changeVar:by:,changeVar:by:",169,,,,,,,,
97430691,11,"whenIReceive,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,doRepeat,hide,changeVar:by:",167,,,,,,,,
54801282,5,"whenKeyPressed,heading:,doForever,forward:,bounceOffEdge",167,,,,,,,,
99547271,6,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:,hide",164,,,,,,,,
98853168,6,"whenGreenFlag,hide,wait:elapsed:from:,show,wait:elapsed:from:,hide",164,,,,,,,,
97430414,15,"whenIReceive,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,doRepeat,changeGraphicEffect:by:,setGraphicEffect:to:,changeSizeBy:,turnRight:,hide,changeVar:by:",164,,,,,,,,
98495028,5,"whenIReceive,doIf,not,touching:,hide",162,,,,,,,,
97430691,11,"whenGreenFlag,setSizeTo:,heading:,hide,doForever,doIf,touching:,broadcast:,doRepeat,hide,changeVar:by:",162,,,,,,,,
99549734,6,"whenCloned,doForever,doIf,=,readVariable,deleteClone",160,,,,,,,,
99085090,6,"whenCloned,doForever,doIf,=,readVariable,deleteClone",160,,,,,,,,
98870919,6,"whenCloned,doForever,doIf,=,readVariable,deleteClone",160,,,,,,,,
97790616,6,"whenCloned,doForever,doIf,=,readVariable,deleteClone",160,,,,,,,,
99620081,5,"whenIReceive,doIf,not,touching:,hide",159,,,,,,,,
98867458,8,"whenIReceive,doIf,=,readVariable,doIf,=,getLine:ofList:,setGraphicEffect:to:",159,,,,,,,,
98717388,8,"whenIReceive,doIf,=,readVariable,doIf,=,getLine:ofList:,setGraphicEffect:to:",159,,,,,,,,
96186510,8,"whenGreenFlag,wait:elapsed:from:,doForever,doIf,list:contains:,changeVar:by:,wait:elapsed:from:,stopScripts",157,,,,,,,,
99328496,11,"whenIReceive,stopScripts,doForever,hide,lookLike:,randomFrom:to:,gotoX:y:,wait:elapsed:from:,randomFrom:to:,show,glideSecs:toX:y:elapsed:from:",156,,,,,,,,
99766963,18,"whenGreenFlag,doForever,gotoX:y:,randomFrom:to:,randomFrom:to:,wait:elapsed:from:,gotoX:y:,randomFrom:to:,randomFrom:to:,wait:elapsed:from:,gotoX:y:,randomFrom:to:,randomFrom:to:,wait:elapsed:from:,gotoX:y:,randomFrom:to:,randomFrom:to:,wait:elapsed:from:",155,,,,,,,,
99551388,5,"whenGreenFlag,hide,wait:elapsed:from:,doForever,show",147,,,,,,,,
97431976,10,"whenIReceive,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",146,,,,,,,,
95272445,9,"whenIReceive,show,changeVar:by:,doForever,doIf,touching:,broadcast:,hide,stopScripts",145,,,,,,,,
95807272,9,"whenGreenFlag,show,doForever,stopAllSounds,doIf,touching:,hide,changeVar:by:,playSound:",144,,,,,,,,
99845343,5,"whenSceneStarts,doIfElse,touching:,show,hide",143,,,,,,,,
99469945,5,"whenSceneStarts,doIfElse,touching:,show,hide",143,,,,,,,,
98494953,5,"whenSceneStarts,doIfElse,touching:,show,hide",143,,,,,,,,
87633178,14,"whenIReceive,gotoX:y:,show,lookLike:,doForever,doIf,touching:,broadcast:,changeVar:by:,doRepeat,nextCostume,lookLike:,wait:elapsed:from:,hide",143,,,,,,,,
98807651,8,"whenGreenFlag,gotoX:y:,show,doForever,doIf,touching:,hide,changeVar:by:",142,,,,,,,,
95761381,6,"whenIReceive,doForever,turnRight:,randomFrom:to:,forward:,bounceOffEdge",141,,,,,,,,
98610785,5,"whenKeyPressed,doIf,not,touching:,hide",140,,,,,,,,
97318718,16,"whenGreenFlag,doForever,doIf,&amp;,touching:,mousePressed,setVar:to:,lookLike:,readVariable,doIfElse,=,readVariable,setGraphicEffect:to:,setGraphicEffect:to:,setLine:ofList:to:,readVariable",140,,,,,,,,
99620683,6,"whenGreenFlag,doForever,doIf,touching:,hide,changeVar:by:",136,,,,,,,,
99553755,6,"whenGreenFlag,doForever,doIf,touching:,hide,changeVar:by:",136,,,,,,,,
99215421,6,"whenGreenFlag,doForever,doIf,touching:,hide,changeVar:by:",136,,,,,,,,
98929302,6,"whenGreenFlag,doForever,doIf,touching:,hide,changeVar:by:",136,,,,,,,,
99180388,6,"whenGreenFlag,doForever,doIf,touching:,hide,changeVar:by:",135,,,,,,,,
98201944,10,"whenSceneStarts,show,doForever,doIf,touching:,lookLike:,doIf,not,touching:,lookLike:",131,,,,,,,,
97432220,10,"whenGreenFlag,setSizeTo:,heading:,hide,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",131,,,,,,,,
98843276,11,"setVar:to:,%,rounded,getParam,doWaitUntil,=,readVariable,%,getLine:ofList:,+,readVariable",130,,,,,,,,
98843276,13,"changeVar:by:,rounded,getParam,setVar:to:,%,readVariable,doWaitUntil,=,readVariable,%,getLine:ofList:,+,readVariable",130,,,,,,,,
94399543,9,"whenGreenFlag,show,setVar:to:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",126,,,,,,,,
98706502,5,"whenIReceive,doWaitUntil,=,readVariable,hide",122,,,,,,,,
93322498,6,"whenGreenFlag,gotoX:y:,doForever,doIf,touching:,say:duration:elapsed:from:",122,,,,,,,,
96238765,9,"whenSceneStarts,show,gotoX:y:,doForever,doIf,touching:,playSound:,hide,changeVar:by:",121,,,,,,,,
95761381,9,"whenIReceive,doForever,doIfElse,=,readVariable,doIf,touching:,changeVar:by:,hide",121,,,,,,,,
99349789,7,"whenGreenFlag,show,doForever,doIf,touching:,hide,changeVar:by:",120,,,,,,,,
99551288,5,"whenGreenFlag,doForever,doIf,touching:,broadcast:",119,,,,,,,,
96600798,39,"whenGreenFlag,hide,wait:elapsed:from:,randomFrom:to:,doIfElse,=,randomFrom:to:,xpos:,heading:,xpos:,heading:,ypos:,randomFrom:to:,show,setSizeTo:,doForever,doIf,touching:,wait:elapsed:from:,playSound:,changeVar:by:,hide,wait:elapsed:from:,randomFrom:to:,doIfElse,=,randomFrom:to:,xpos:,heading:,xpos:,heading:,ypos:,randomFrom:to:,show,turnRight:,randomFrom:to:,forward:,bounceOffEdge,wait:elapsed:from:",119,,,,,,,,
99136013,6,"whenIReceive,doForever,doIfElse,touching:,show,hide",118,,,,,,,,
99133202,6,"whenIReceive,doForever,doIfElse,touching:,show,hide",118,,,,,,,,
98499070,6,"whenIReceive,doForever,doIfElse,touching:,show,hide",118,,,,,,,,
99160148,7,"whenGreenFlag,doForever,doIf,touching:,setVar:to:,wait:elapsed:from:,setVar:to:",117,,,,,,,,
95761381,6,"whenGreenFlag,doForever,doIf,=,backgroundIndex,hide",117,,,,,,,,
98292489,5,"doForever,doIf,=,readVariable,hide",116,,,,,,,,
98292489,7,"whenSceneStarts,show,doForever,doIf,touching:,hide,changeVar:by:",116,,,,,,,,
97432220,20,"whenIReceive,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,hide,changeVar:by:,doIf,touching:,broadcast:,hide,changeVar:by:,doIf,touching:,broadcast:,hide,changeVar:by:",116,,,,,,,,
97431976,15,"whenGreenFlag,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,doRepeat,changeGraphicEffect:by:,changeGraphicEffect:by:,changeSizeBy:,turnRight:,hide,changeVar:by:",116,,,,,,,,
94603620,6,"whenGreenFlag,show,doForever,doIf,touching:,hide",116,,,,,,,,
85486002,5,"whenGreenFlag,doForever,doIf,touching:,hide",116,,,,,,,,
98850729,14,"whenGreenFlag,hide,gotoX:y:,randomFrom:to:,randomFrom:to:,penColor:,clearPenTrails,penSize:,putPenDown,doForever,putPenUp,putPenDown,wait:elapsed:from:,changePenSizeBy:",115,,,,,,,,
97421225,15,"whenGreenFlag,setSizeTo:,heading:,hide,doForever,doIf,touching:,broadcast:,doRepeat,changeGraphicEffect:by:,changeGraphicEffect:by:,changeSizeBy:,turnRight:,hide,changeVar:by:",115,,,,,,,,
97421599,16,"whenIReceive,gotoX:y:,show,heading:,setSizeTo:,doForever,doIf,touching:,broadcast:,doRepeat,changeGraphicEffect:by:,changeGraphicEffect:by:,changeSizeBy:,turnRight:,hide,changeVar:by:",114,,,,,,,,
99772802,9,"whenIReceive,show,changeVar:by:,doForever,doIf,touching:,broadcast:,hide,stopScripts",111,,,,,,,,
99561661,8,"whenGreenFlag,setVar:to:,show,doForever,doIf,touching:,hide,changeVar:by:",111,,,,,,,,
99488813,38,"whenIReceive,show,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,wait:elapsed:from:,changeGraphicEffect:by:,broadcast:,hide",110,,,,,,,,
99516452,73,"whenGreenFlag,hide,penSize:,clearPenTrails,doForever,setVar:to:,randomFrom:to:,setVar:to:,randomFrom:to:,doIfElse,&lt;,computeFunction:of:,+,*,+,readVariable,+,readVariable,*,+,readVariable,+,readVariable,penColor:,gotoX:y:,readVariable,readVariable,putPenDown,putPenUp,setVar:to:,randomFrom:to:,setVar:to:,randomFrom:to:,doIfElse,&lt;,computeFunction:of:,+,*,readVariable,readVariable,*,readVariable,readVariable,penColor:,gotoX:y:,readVariable,readVariable,putPenDown,putPenUp,setVar:to:,randomFrom:to:,setVar:to:,randomFrom:to:,doIfElse,&lt;,computeFunction:of:,+,*,+,readVariable,+,readVariable,*,+,readVariable,+,readVariable,penColor:,gotoX:y:,readVariable,readVariable,putPenDown,putPenUp",109,,,,,,,,
98820727,6,"whenGreenFlag,hide,wait:elapsed:from:,show,wait:elapsed:from:,hide",108,,,,,,,,
99554528,15,"whenIReceive,show,gotoX:y:,playSound:,doRepeat,lookLike:,wait:elapsed:from:,lookLike:,wait:elapsed:from:,lookLike:,wait:elapsed:from:,lookLike:,wait:elapsed:from:,broadcast:,hide",107,,,,,,,,
99428575,15,"whenSceneStarts,setVar:to:,showVariable:,show,gotoX:y:,turnRight:,randomFrom:to:,doForever,forward:,bounceOffEdge,doIf,touching:,changeVar:by:,say:duration:elapsed:from:,timer",106,,,,,,,,
98534203,7,"whenIReceive,doForever,doIf,touching:,hide,changeVar:by:,changeVar:by:",106,,,,,,,,
97506818,6,"whenGreenFlag,doForever,doIf,touching:,hide,changeVar:by:",106,,,,,,,,
99414532,6,"whenGreenFlag,doForever,doIf,=,readVariable,lookLike:",105,,,,,,,,
98508244,5,"whenKeyPressed,doIf,not,touching:,hide",105,,,,,,,,
98412925,5,"whenKeyPressed,doIf,not,touching:,hide",105,,,,,,,,
99547271,12,"whenIReceive,doForever,doIf,keyPressed:,doIf,|,=,costumeIndex,=,costumeIndex,lookLike:,changeYposBy:",104,,,,,,,,
98986125,5,"whenIReceive,doIf,not,touching:,hide",103,,,,,,,,
98757365,7,"whenGreenFlag,doForever,doIfElse,=,readVariable,show,hide",103,,,,,,,,
98405488,6,"whenKeyPressed,doForever,changeYposBy:,doIf,touching:,ypos:",103,,,,,,,,
98852984,6,"whenGreenFlag,hide,wait:elapsed:from:,show,wait:elapsed:from:,hide",102,,,,,,,,
99894024,7,"whenGreenFlag,doForever,doIf,not,=,readVariable,hide",100,,,,,,,,
99783410,7,"whenGreenFlag,doForever,doIf,not,=,readVariable,hide",100,,,,,,,,
99153409,16,"whenGreenFlag,show,heading:,doForever,forward:,turnRight:,randomFrom:to:,bounceOffEdge,doIf,color:sees:,broadcast:,hide,wait:elapsed:from:,gotoX:y:,randomFrom:to:,show",100,,,,,,,,
99029309,5,"whenGreenFlag,doForever,hide,gotoSpriteOrMouse:,createCloneOf",100,,,,,,,,
99029309,9,"whenCloned,pointTowards:,changeYposBy:,forward:,show,doUntil,touching:,forward:,deleteClone",100,,,,,,,,
99010258,6,"whenIReceive,doIf,=,readVariable,call,call",100,,,,,,,,
98977439,36,"whenGreenFlag,hide,doForever,doIfElse,|,=,sceneName,=,sceneName,wait:elapsed:from:,show,doUntil,not,|,=,sceneName,=,sceneName,wait:elapsed:from:,randomFrom:to:,setGraphicEffect:to:,heading:,gotoX:y:,setSizeTo:,randomFrom:to:,doRepeat,readVariable,forward:,turnLeft:,randomFrom:to:,turnRight:,randomFrom:to:,changeSizeBy:,randomFrom:to:,changeGraphicEffect:by:,hide",100,,,,,,,,
98951770,8,"whenGreenFlag,doForever,forward:,lookLike:,wait:elapsed:from:,lookLike:,wait:elapsed:from:,bounceOffEdge",100,,,,,,,,
98838042,6,"whenGreenFlag,doForever,gotoX:y:,randomFrom:to:,doRepeat,changeYposBy:",100,,,,,,,,
98675321,7,"whenCloned,doForever,gotoX:y:,randomFrom:to:,randomFrom:to:,bounceOffEdge,createCloneOf",100,,,,,,,,
98555659,7,"whenGreenFlag,doForever,doIf,not,=,readVariable,hide",100,,,,,,,,
98551483,7,"whenIReceive,doIf,touching:,lookLike:,setLine:ofList:to:,+,getLine:ofList:",100,,,,,,,,
98119617,5,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:",100,,,,,,,,
97431645,10,"whenGreenFlag,setSizeTo:,heading:,hide,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",100,,,,,,,,
97431645,10,"whenIReceive,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",100,,,,,,,,
97421363,7,"whenGreenFlag,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",100,,,,,,,,
95761381,5,"whenSceneStarts,wait:elapsed:from:,show,wait:elapsed:from:,hide",100,,,,,,,,
70965238,6,"whenIReceive,lookLike:,show,doForever,wait:elapsed:from:,nextCostume",100,,,,,,,,
70965238,10,"whenIReceive,gotoX:y:,pointTowards:,doForever,doIf,touching:,heading:,randomFrom:to:,forward:,bounceOffEdge",100,,,,,,,,
70965238,14,"whenIReceive,setVar:to:,wait:elapsed:from:,doForever,doIf,touching:,changeVar:by:,broadcast:,wait:elapsed:from:,doIf,&lt;,readVariable,hide,doBroadcastAndWait",100,,,,,,,,
70965238,14,"whenIReceive,setVar:to:,wait:elapsed:from:,doForever,doIf,touching:,changeVar:by:,wait:elapsed:from:,doIf,&gt;,readVariable,hide,doBroadcastAndWait,stopScripts",100,,,,,,,,
99606106,8,"whenGreenFlag,setVar:to:,show,doForever,doIf,=,readVariable,hide",99,,,,,,,,
98597113,7,"whenGreenFlag,doForever,doIf,touching:,hide,wait:elapsed:from:,show",99,,,,,,,,
98597113,7,"whenGreenFlag,show,heading:,randomFrom:to:,doForever,forward:,bounceOffEdge",99,,,,,,,,
98597113,8,"whenGreenFlag,doForever,doIf,touching:,hide,changeVar:by:,wait:elapsed:from:,show",99,,,,,,,,
97421373,15,"whenGreenFlag,setSizeTo:,heading:,show,doForever,doIf,touching:,broadcast:,doRepeat,changeGraphicEffect:by:,changeGraphicEffect:by:,changeSizeBy:,turnRight:,hide,changeVar:by:",99,,,,,,,,
99142025,6,"whenGreenFlag,heading:,turnRight:,doForever,forward:,bounceOffEdge",98,,,,,,,,
97421833,14,"whenGreenFlag,setSizeTo:,heading:,doForever,doIf,touching:,broadcast:,doRepeat,changeGraphicEffect:by:,changeGraphicEffect:by:,setSizeTo:,turnRight:,hide,changeVar:by:",97,,,,,,,,
97421573,8,"whenIReceive,show,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",97,,,,,,,,
97421573,10,"whenGreenFlag,setSizeTo:,heading:,hide,doForever,doIf,touching:,broadcast:,hide,changeVar:by:",97,,,,,,,,
95785621,15,"whenGreenFlag,clearPenTrails,penColor:,putPenDown,doRepeat,randomFrom:to:,penSize:,changePenHueBy:,randomFrom:to:,forward:,randomFrom:to:,turnRight:,randomFrom:to:,say:duration:elapsed:from:,say:duration:elapsed:from:",97,,,,,,,,
99611711,14,"whenGreenFlag,doForever,doIf,touching:,doIf,=,readVariable,heading:,+,heading,doBroadcastAndWait,doWaitUntil,not,touching:",96,,,,,,,,
98309624,12,"whenGreenFlag,doForever,doIf,&amp;,=,costumeIndex,touchingColor:,doIf,=,readVariable,setVar:to:,lookLike:",96,,,,,,,,
90304949,5,"whenIReceive,wait:elapsed:from:,doForever,createCloneOf,wait:elapsed:from:",96,,,,,,,,
75530994,7,"whenGreenFlag,doForever,doIf,touching:,changeVar:by:,randomFrom:to:,wait:elapsed:from:",96,,,,,,,,
